club_name,player_name,age,position,club_involved_name,transfer_period,fee_cleaned,league_name,season,OverallSeasonClub,OverallSeasonClub2,league_destination,Overall_club_name,Overall_club_involved
Torino FC,Fabio Quagliarella,31.0,Centre-Forward,Juventus,Summer,3.5,Serie A,2014,0.1410907677709524,0.6612952548401974,Serie A,0.0,0.6559170432162352
Torino FC,Nikola Maksimovic,22.0,Centre-Back,Apol. Limassol,Summer,3.5,Serie A,2014,0.1410907677709524,0.0,,0.0,0.0
Torino FC,Juan Sánchez Miño,24.0,Left Midfield,Boca Juniors,Summer,3.2,Serie A,2014,0.1410907677709524,0.0,,0.0,0.0
Torino FC,Josef Martínez,21.0,Centre-Forward,BSC Young Boys,Summer,3.0,Serie A,2014,0.1410907677709524,0.0,,0.0,0.0
Torino FC,Gastón Silva,20.0,Left-Back,Defensor,Summer,2.3,Serie A,2014,0.1410907677709524,0.0,,0.0,0.0
Torino FC,Bruno Peres,24.0,Right-Back,Santos FC,Summer,2.0,Serie A,2014,0.1410907677709524,0.0,,0.0,0.0
Udinese Calcio,Guilherme,23.0,Defensive Midfield,Corinthians,Summer,4.5,Serie A,2014,0.0,0.0,,0.0,0.0
Udinese Calcio,Panagiotis Kone,27.0,Central Midfield,Bologna,Summer,4.5,Serie A,2014,0.0,0.0,,0.0,0.0
Udinese Calcio,Rodrigo Aguirre,19.0,Centre-Forward,Liverpool FC,Summer,4.0,Serie A,2014,0.0,0.4149171276586185,Premier League,0.0,0.7896278731118712
Udinese Calcio,Lucas Evangelista,19.0,Central Midfield,São Paulo,Summer,4.0,Serie A,2014,0.0,0.0,,0.0,0.0
Udinese Calcio,Edenilson,24.0,Central Midfield,Corinthians,Summer,3.5,Serie A,2014,0.0,0.0,,0.0,0.0
Udinese Calcio,Allan,23.0,Defensive Midfield,Granada CF,Summer,3.0,Serie A,2014,0.0,0.0,Primera Division,0.0,0.0976571495549945
Udinese Calcio,Cyril Théréau,31.0,Second Striker,Chievo Verona,Summer,2.0,Serie A,2014,0.0,0.0,Serie A,0.0,0.0
Udinese Calcio,Melker Hallberg,18.0,Central Midfield,Kalmar FF,Summer,1.5,Serie A,2014,0.0,0.0,,0.0,0.0
Udinese Calcio,Agostino Camigliano,19.0,Centre-Back,Brescia,Summer,1.3,Serie A,2014,0.0,0.0,,0.0,0.0
Udinese Calcio,Valerio Verre,20.0,Attacking Midfield,AS Roma,Summer,0.9,Serie A,2014,0.0,0.3283871255103509,Serie A,0.0,0.5292433813648545
Cagliari Calcio,Marco Capuano,23.0,Centre-Back,Pescara,Winter,0.75,Serie A,2014,0.0,0.0,,0.0,0.0
Empoli FC,Francesco Colombini,21.0,Centre-Back,Tuttocuoio,Winter,0.36,Serie A,2014,0.0,0.0,,0.0,0.0
Chievo Verona,Anders Christiansen,24.0,Central Midfield,Nordsjaelland,Winter,0.75,Serie A,2014,0.0,0.0,,0.0,0.0
Juventus FC,Daniele Rugani,20.0,Centre-Back,Empoli,Winter,4.2,Serie A,2014,0.6612952548401974,0.0,,0.6559170432162352,0.0
Juventus FC,Laurentiu Branescu,20.0,Goalkeeper,Virtus Lanciano,Winter,1.2,Serie A,2014,0.6612952548401974,0.0,,0.6559170432162352,0.0
AC Milan,Gabriel Paletta,28.0,Centre-Back,Parma,Winter,2.5,Serie A,2014,0.1695040425627068,0.0,,0.4904309514245398,0.0
AC Milan,Suso,21.0,Right Winger,Liverpool,Winter,1.3,Serie A,2014,0.1695040425627068,0.4149171276586185,Premier League,0.4904309514245398,0.7896278731118712
AC Milan,Fernando Torres,30.0,Centre-Forward,Chelsea,Winter,1.0,Serie A,2014,0.1695040425627068,0.3843658008664903,Premier League,0.4904309514245398,0.6350576351379168
SSC Napoli,Manolo Gabbiadini,23.0,Centre-Forward,Sampdoria,Winter,12.5,Serie A,2014,0.0,0.0985795915943186,Serie A,0.0,0.1746218761916511
AS Roma,Seydou Doumbia,27.0,Centre-Forward,CSKA Moscow,Winter,14.4,Serie A,2014,0.3283871255103509,0.1057166390820355,Premier Liga,0.5292433813648545,0.2730475795901375
AS Roma,Mapou Yanga-Mbiwa,25.0,Centre-Back,Newcastle,Winter,7.35,Serie A,2014,0.3283871255103509,0.0,,0.5292433813648545,0.0
AS Roma,Kevin Méndez,18.0,Left Winger,Peñarol,Winter,1.8,Serie A,2014,0.3283871255103509,0.0,,0.5292433813648545,0.0
UC Sampdoria,Joaquín Correa,20.0,Second Striker,Estudiantes,Winter,8.4,Serie A,2014,0.0985795915943186,0.0,,0.1746218761916511,0.0
UC Sampdoria,Federico Bonazzoli,17.0,Centre-Forward,Inter,Winter,4.5,Serie A,2014,0.0985795915943186,0.0,,0.1746218761916511,0.0
Juventus FC,Paulo Dybala,21.0,Second Striker,US Palermo,Summer,41.0,Serie A,2015,0.400048952271922,0.0,Serie A,0.6559170432162352,0.0
Juventus FC,Miralem Pjanic,26.0,Central Midfield,AS Roma,Summer,32.0,Serie A,2015,0.400048952271922,0.32214571935738,Serie A,0.6559170432162352,0.5292433813648545
Juventus FC,Alex Sandro,24.0,Left-Back,FC Porto,Summer,28.0,Serie A,2015,0.400048952271922,0.0,Liga Nos,0.6559170432162352,0.0
Juventus FC,Mario Mandzukic,29.0,Centre-Forward,Atlético Madrid,Summer,19.0,Serie A,2015,0.400048952271922,1.0,Primera Division,0.6559170432162352,0.6421524664319064
Juventus FC,Simone Zaza,24.0,Centre-Forward,Sassuolo,Summer,18.0,Serie A,2015,0.400048952271922,0.1168630775694853,Serie A,0.6559170432162352,0.2501645911767107
Juventus FC,Roberto Pereyra,24.0,Attacking Midfield,Udinese Calcio,Summer,15.0,Serie A,2015,0.400048952271922,0.0,Serie A,0.6559170432162352,0.0
Juventus FC,Hernanes,30.0,Attacking Midfield,Inter,Summer,13.0,Serie A,2015,0.400048952271922,0.0,,0.6559170432162352,0.0
Juventus FC,Alberto Brignoli,23.0,Goalkeeper,Ternana,Summer,2.35,Serie A,2015,0.400048952271922,0.0,,0.6559170432162352,0.0
Juventus FC,Eric Lanini,21.0,Centre-Forward,US Palermo,Summer,2.0,Serie A,2015,0.400048952271922,0.0,Serie A,0.6559170432162352,0.0
Juventus FC,Andrés Tello,18.0,Central Midfield,Envigado,Summer,1.6,Serie A,2015,0.400048952271922,0.0,,0.6559170432162352,0.0
Juventus FC,Mame Thiam,22.0,Left Winger,Virtus Lanciano,Summer,1.4,Serie A,2015,0.400048952271922,0.0,,0.6559170432162352,0.0
Juventus FC,Joyce Anacoura,20.0,Goalkeeper,Parma,Summer,0.75,Serie A,2015,0.400048952271922,0.0,,0.6559170432162352,0.0
Juventus FC,Gregorio Luperini,21.0,Central Midfield,Pontedera,Summer,0.099,Serie A,2015,0.400048952271922,0.0,,0.6559170432162352,0.0
AS Roma,Andrea Bertolacci,24.0,Central Midfield,Genoa,Summer,8.5,Serie A,2015,0.32214571935738,0.0,,0.5292433813648545,0.0
AS Roma,Leandro Paredes,21.0,Defensive Midfield,Boca Juniors,Summer,6.0,Serie A,2015,0.32214571935738,0.0,,0.5292433813648545,0.0
AS Roma,Ezequiel Ponce,18.0,Centre-Forward,Newell's,Summer,4.2,Serie A,2015,0.32214571935738,0.0,,0.5292433813648545,0.0
AS Roma,Nemanja Radonjic,19.0,Left Winger,Empoli U19,Summer,4.0,Serie A,2015,0.32214571935738,0.0,,0.5292433813648545,0.0
AS Roma,Matteo Politano,21.0,Right Winger,Pescara,Summer,0.6,Serie A,2015,0.32214571935738,0.0,,0.5292433813648545,0.0
AS Roma,William Vainqueur,26.0,Defensive Midfield,Dinamo Moscow,Summer,0.579,Serie A,2015,0.32214571935738,0.0088741445906697,Premier Liga,0.5292433813648545,0.2475065655011659
SS Lazio,Sergej Milinković-Savić,20.0,Central Midfield,KRC Genk,Summer,12.0,Serie A,2015,0.0,0.0,,0.0,0.0
SS Lazio,Dusan Basta,30.0,Right-Back,Udinese Calcio,Summer,10.5,Serie A,2015,0.0,0.0,Serie A,0.0,0.0
SS Lazio,Ricardo Kishna,20.0,Left Winger,Ajax,Summer,3.0,Serie A,2015,0.0,0.151012506113728,,0.0,0.6830752758165654
SS Lazio,Maurício,26.0,Centre-Back,Sporting CP,Summer,2.65,Serie A,2015,0.0,0.0,Liga Nos,0.0,0.0
SS Lazio,Patric,22.0,Centre-Back,Barcelona B,Summer,0.5,Serie A,2015,0.0,0.2496131837615117,,0.0,0.7388617566077745
ACF Fiorentina,Nikola Kalinic,27.0,Centre-Forward,Dnipro,Summer,5.5,Serie A,2015,0.1677241397889796,0.0,,0.3964675186512334,0.0
ACF Fiorentina,Mario Suárez,28.0,Centre-Back,Atlético Madrid,Summer,5.0,Serie A,2015,0.1677241397889796,1.0,Primera Division,0.3964675186512334,0.6421524664319064
ACF Fiorentina,Jaime Báez,20.0,Left Winger,Juventud,Summer,2.3,Serie A,2015,0.1677241397889796,0.400048952271922,,0.3964675186512334,0.0
ACF Fiorentina,Gilberto,22.0,Right-Back,Botafogo,Summer,2.0,Serie A,2015,0.1677241397889796,0.0,,0.3964675186512334,0.0
ACF Fiorentina,Luca Bittante,21.0,Right-Back,Avellino,Summer,0.5,Serie A,2015,0.1677241397889796,0.0,,0.3964675186512334,0.0
SSC Napoli,Allan,24.0,Defensive Midfield,Udinese Calcio,Summer,11.5,Serie A,2015,0.0,0.0,Serie A,0.0,0.0
SSC Napoli,Vlad Chiriches,25.0,Centre-Back,Spurs,Summer,7.0,Serie A,2015,0.0,0.0,,0.0,0.0
SSC Napoli,Mirko Valdifiori,29.0,Defensive Midfield,Empoli,Summer,5.5,Serie A,2015,0.0,0.0,,0.0,0.0
SSC Napoli,Elseid Hysaj,21.0,Right-Back,Empoli,Summer,5.0,Serie A,2015,0.0,0.0,,0.0,0.0
SSC Napoli,Pepe Reina,32.0,Goalkeeper,Bayern Munich,Summer,2.0,Serie A,2015,0.0,0.6598760882072697,1 Bundesliga,0.0,0.971130632264834
SSC Napoli,Raffaele Maiello,24.0,Defensive Midfield,Crotone,Summer,1.5,Serie A,2015,0.0,0.0,Serie A,0.0,0.0
SSC Napoli,Jacopo Dezi,23.0,Central Midfield,Crotone,Summer,0.3,Serie A,2015,0.0,0.0,Serie A,0.0,0.0
Genoa CFC,Luka Krajnc,20.0,Centre-Back,Cesena,Summer,5.0,Serie A,2015,0.0,0.0,,0.0,0.0
Genoa CFC,Michael Ventre,19.0,Second Striker,Inter,Summer,3.5,Serie A,2015,0.0,0.0,,0.0,0.0
Genoa CFC,Leonardo Pavoletti,26.0,Centre-Forward,Sassuolo,Summer,3.0,Serie A,2015,0.0,0.1168630775694853,Serie A,0.0,0.2501645911767107
Genoa CFC,Diego Capel,27.0,Left Winger,Sporting CP,Summer,1.3,Serie A,2015,0.0,0.0,Liga Nos,0.0,0.0
Genoa CFC,Issa Cissokho,30.0,Right-Back,FC Nantes,Summer,0.5,Serie A,2015,0.0,0.0520406003673597,Ligue 1,0.0,0.0
