club_home_name,club_away_name,competition_id,round,season,home_club_goals,away_club_goals,away_club_id,home_club_id,game_id,peso round,Overall_home,name22,Overall_away,similarity_score,club_name,_id
Psv Eindhoven,Az Alkmaar,NL1,20. Matchday,2013,1,0,1090,383,2342433,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Psv Eindhoven,Az Alkmaar,NL1,9. Matchday,2014,3,0,1090,383,2459659,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Psv Eindhoven,Az Alkmaar,NL1,14. Matchday,2015,3,0,1090,383,2589016,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Psv Eindhoven,Az Alkmaar,NL1,2. Matchday,2016,1,0,1090,383,2700643,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Psv Eindhoven,Az Alkmaar,NL1,1. Matchday,2017,3,2,1090,383,2864909,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Psv Eindhoven,Az Alkmaar,NL1,17. Matchday,2018,3,1,1090,383,3131100,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Psv Eindhoven,Az Alkmaar,NL1,11. Matchday,2019,0,4,1090,383,3216126,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Psv Eindhoven,Az Alkmaar,NL1,16. Matchday,2020,1,3,1090,383,3450555,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Psv Eindhoven,Az Alkmaar,NL1,21. Matchday,2021,1,2,1090,383,3597933,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Psv Eindhoven,Az Alkmaar,NL1,14. Matchday,2022,0,1,1090,383,3852625,1.0,0.5016598554621531,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,22. Matchday,2012,3,1,1090,234,2250364,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,13. Matchday,2013,2,2,1090,234,2342362,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,16. Matchday,2014,2,2,1090,234,2459724,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,10. Matchday,2015,3,1,1090,234,2588980,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,26. Matchday,2016,5,2,1090,234,2700857,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,27. Matchday,2017,2,1,1090,234,2888316,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,31. Matchday,2018,2,1,1090,234,3141186,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,4. Matchday,2019,0,3,1090,234,3216063,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,18. Matchday,2020,2,3,1090,234,3450688,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,12. Matchday,2021,1,0,1090,234,3597884,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Feyenoord Rotterdam,Az Alkmaar,NL1,22. Matchday,2022,2,1,1090,234,3852687,1.0,0.4755228705141121,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,13. Matchday,2012,1,1,1090,202,2250280,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,9. Matchday,2013,2,1,1090,202,2342324,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,22. Matchday,2014,2,4,1090,202,2459783,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,6. Matchday,2015,2,0,1090,202,2588944,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,10. Matchday,2016,2,0,1090,202,2700714,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,8. Matchday,2017,1,1,1090,202,2865074,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,6. Matchday,2018,1,3,1090,202,3061053,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,33. Matchday,2020,0,0,1090,202,3450744,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,10. Matchday,2021,2,0,1090,202,3597846,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Groningen,Az Alkmaar,NL1,8. Matchday,2022,1,4,1090,202,3852569,1.0,0.1684637644633931,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,1. Matchday,2012,2,2,1090,610,2250176,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,25. Matchday,2013,4,0,1090,610,2342492,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,21. Matchday,2014,0,1,1090,610,2459774,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,25. Matchday,2015,4,1,1090,610,2589115,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,29. Matchday,2016,4,1,1090,610,2700880,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,33. Matchday,2017,3,0,1090,610,2888407,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,8. Matchday,2018,5,0,1090,610,3061073,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,25. Matchday,2019,0,2,1090,610,3216253,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,30. Matchday,2020,2,0,1090,610,3450728,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ajax Amsterdam,Az Alkmaar,NL1,16. Matchday,2021,1,2,1090,610,3597909,1.0,0.6830752758165654,AZ,0.3623190732099774,40,Fc Cadiz,1090
Athletic Bilbao,Az Alkmaar,EL,group L,2015,2,2,1090,621,2618794,1.0,0.3369489740297157,AZ,0.3623190732099774,40,Fc Cadiz,1090
Real Sociedad San Sebastian,Az Alkmaar,EL,Group F,2020,1,0,1090,681,3462315,1.0,0.3043008789429461,AZ,0.3623190732099774,40,Fc Cadiz,1090
Zenit St Petersburg,Az Alkmaar,EL,Group D,2016,5,0,1090,964,2754313,1.0,0.4090908664476702,AZ,0.3623190732099774,40,Fc Cadiz,1090
Atromitos Athen,Az Alkmaar,EL,Qualifying Round 1st leg,2013,1,3,1090,3060,2360931,1.0,0.0202909386571683,AZ,0.3623190732099774,40,Fc Cadiz,1090
Ssc Neapel,Az Alkmaar,EL,Group F,2020,0,1,1090,6195,3462266,1.0,0.5798086887794309,AZ,0.3623190732099774,40,Fc Cadiz,1090
Go Ahead Eagles Deventer,Az Alkmaar,NL1,23. Matchday,2013,2,1,1090,1435,2342445,1.0,0.2172036575251884,AZ,0.3623190732099774,40,Fc Cadiz,1090
Go Ahead Eagles Deventer,Az Alkmaar,NL1,24. Matchday,2014,0,2,1090,1435,2459795,1.0,0.2172036575251884,AZ,0.3623190732099774,40,Fc Cadiz,1090
Go Ahead Eagles Deventer,Az Alkmaar,NL1,18. Matchday,2016,1,3,1090,1435,2700779,1.0,0.2172036575251884,AZ,0.3623190732099774,40,Fc Cadiz,1090
Go Ahead Eagles Deventer,Az Alkmaar,NL1,22. Matchday,2021,1,4,1090,1435,3598037,1.0,0.2172036575251884,AZ,0.3623190732099774,40,Fc Cadiz,1090
Go Ahead Eagles Deventer,Az Alkmaar,NL1,18. Matchday,2022,1,4,1090,1435,3852657,1.0,0.2172036575251884,AZ,0.3623190732099774,40,Fc Cadiz,1090
Fc Utrecht,Fc Twente Enschede,NL1,13. Matchday,2012,1,1,317,200,2250282,1.0,0.2305118972707956,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Utrecht,Fc Twente Enschede,NL1,26. Matchday,2013,1,1,317,200,2342486,1.0,0.2305118972707956,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Utrecht,Fc Twente Enschede,NL1,31. Matchday,2014,1,0,317,200,2459864,1.0,0.2305118972707956,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Utrecht,Fc Twente Enschede,NL1,11. Matchday,2015,4,2,317,200,2588988,1.0,0.2305118972707956,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Utrecht,Fc Twente Enschede,NL1,30. Matchday,2016,3,0,317,200,2700894,1.0,0.2305118972707956,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Utrecht,Fc Twente Enschede,NL1,25. Matchday,2017,3,1,317,200,2888298,1.0,0.2305118972707956,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Utrecht,Fc Twente Enschede,NL1,24. Matchday,2019,2,1,317,200,3216241,1.0,0.2305118972707956,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Utrecht,Fc Twente Enschede,NL1,6. Matchday,2020,2,1,317,200,3450528,1.0,0.2305118972707956,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Utrecht,Fc Twente Enschede,NL1,18. Matchday,2021,1,1,317,200,3597962,1.0,0.2305118972707956,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,12. Matchday,2012,0,0,317,499,2250271,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,4. Matchday,2013,1,0,317,499,2342289,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,15. Matchday,2014,2,2,317,499,2459720,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,17. Matchday,2015,5,1,317,499,2589035,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,18. Matchday,2016,3,1,317,499,2700786,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,33. Matchday,2017,5,0,317,499,2888409,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,26. Matchday,2019,1,0,317,499,3216258,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,22. Matchday,2020,0,2,317,499,3450784,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,5. Matchday,2021,1,4,317,499,3597820,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Vitesse Arnheim,Fc Twente Enschede,NL1,18. Matchday,2022,2,2,317,499,3852658,1.0,0.2444385070359242,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,18. Matchday,2012,0,3,317,1090,2250321,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,16. Matchday,2013,1,2,317,1090,2342406,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,8. Matchday,2014,2,2,317,1090,2459655,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,8. Matchday,2015,3,1,317,1090,2588962,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,32. Matchday,2016,2,1,317,1090,2700908,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,13. Matchday,2017,2,0,317,1090,2865134,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,12. Matchday,2019,3,0,317,1090,3216131,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,26. Matchday,2020,4,1,317,1090,3450659,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,26. Matchday,2021,0,1,317,1090,3598002,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Az Alkmaar,Fc Twente Enschede,NL1,6. Matchday,2022,1,1,317,1090,3839705,1.0,0.3623190732099774,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,16. Matchday,2012,3,0,317,383,2250311,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,23. Matchday,2013,3,2,317,383,2342436,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,16. Matchday,2014,2,0,317,383,2459727,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,19. Matchday,2015,4,2,317,383,2589060,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,12. Matchday,2016,1,1,317,383,2700727,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,11. Matchday,2017,4,3,317,383,2865102,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,20. Matchday,2019,1,1,317,383,3216208,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,21. Matchday,2020,3,0,317,383,3450651,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,11. Matchday,2021,5,2,317,383,3597871,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Psv Eindhoven,Fc Twente Enschede,NL1,23. Matchday,2022,3,1,317,383,3852705,1.0,0.5016598554621531,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,20. Matchday,2012,0,0,317,234,2250345,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,2. Matchday,2013,1,4,317,234,2342582,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,18. Matchday,2014,3,1,317,234,2459746,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,13. Matchday,2015,5,0,317,234,2589005,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,2. Matchday,2016,2,0,317,234,2700642,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,1. Matchday,2017,2,1,317,234,2864913,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,8. Matchday,2019,5,1,317,234,3216097,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,2. Matchday,2020,1,1,317,234,3450595,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,34. Matchday,2021,1,2,317,234,3598015,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Feyenoord Rotterdam,Fc Twente Enschede,NL1,9. Matchday,2022,2,0,317,234,3852580,1.0,0.4755228705141121,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,27. Matchday,2012,0,3,317,202,2250409,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,20. Matchday,2013,1,1,317,202,2342438,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,28. Matchday,2014,2,2,317,202,2459836,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,1. Matchday,2015,1,1,317,202,2588898,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,3. Matchday,2016,3,4,317,202,2700649,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,6. Matchday,2017,1,0,317,202,2865044,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,2. Matchday,2019,1,3,317,202,3216039,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,17. Matchday,2020,2,2,317,202,3450694,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,8. Matchday,2021,1,1,317,202,3597885,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Groningen,Fc Twente Enschede,NL1,20. Matchday,2022,1,1,317,202,3852699,1.0,0.1684637644633931,FC Twente,0.2543311370150328,67,Fc Getafe,317
Ajax Amsterdam,Fc Twente Enschede,NL1,7. Matchday,2012,1,0,317,610,2250226,1.0,0.6830752758165654,FC Twente,0.2543311370150328,67,Fc Getafe,317
Ajax Amsterdam,Fc Twente Enschede,NL1,30. Matchday,2013,3,0,317,610,2342475,1.0,0.6830752758165654,FC Twente,0.2543311370150328,67,Fc Getafe,317
Ajax Amsterdam,Fc Twente Enschede,NL1,23. Matchday,2014,4,2,317,610,2459792,1.0,0.6830752758165654,FC Twente,0.2543311370150328,67,Fc Getafe,317
Ajax Amsterdam,Fc Twente Enschede,NL1,33. Matchday,2015,4,0,317,610,2589182,1.0,0.6830752758165654,FC Twente,0.2543311370150328,67,Fc Getafe,317
Ajax Amsterdam,Fc Twente Enschede,NL1,26. Matchday,2016,3,0,317,610,2700859,1.0,0.6830752758165654,FC Twente,0.2543311370150328,67,Fc Getafe,317
Ajax Amsterdam,Fc Twente Enschede,NL1,23. Matchday,2017,2,1,317,610,2877343,1.0,0.6830752758165654,FC Twente,0.2543311370150328,67,Fc Getafe,317
Ajax Amsterdam,Fc Twente Enschede,NL1,11. Matchday,2020,1,2,317,610,3450592,1.0,0.6830752758165654,FC Twente,0.2543311370150328,67,Fc Getafe,317
Ajax Amsterdam,Fc Twente Enschede,NL1,22. Matchday,2021,5,0,317,610,3598016,1.0,0.6830752758165654,FC Twente,0.2543311370150328,67,Fc Getafe,317
Ajax Amsterdam,Fc Twente Enschede,NL1,16. Matchday,2022,0,0,317,610,3852640,1.0,0.6830752758165654,FC Twente,0.2543311370150328,67,Fc Getafe,317
Go Ahead Eagles Deventer,Fc Twente Enschede,NL1,27. Matchday,2013,1,0,317,1435,2342507,1.0,0.2172036575251884,FC Twente,0.2543311370150328,67,Fc Getafe,317
Go Ahead Eagles Deventer,Fc Twente Enschede,NL1,30. Matchday,2014,1,3,317,1435,2459853,1.0,0.2172036575251884,FC Twente,0.2543311370150328,67,Fc Getafe,317
Go Ahead Eagles Deventer,Fc Twente Enschede,NL1,10. Matchday,2016,0,2,317,1435,2700708,1.0,0.2172036575251884,FC Twente,0.2543311370150328,67,Fc Getafe,317
Go Ahead Eagles Deventer,Fc Twente Enschede,NL1,15. Matchday,2021,1,2,317,1435,3597920,1.0,0.2172036575251884,FC Twente,0.2543311370150328,67,Fc Getafe,317
Go Ahead Eagles Deventer,Fc Twente Enschede,NL1,22. Matchday,2022,2,0,317,1435,3852688,1.0,0.2172036575251884,FC Twente,0.2543311370150328,67,Fc Getafe,317
Fc Utrecht,Fc Groningen,NL1,10. Matchday,2012,1,0,202,200,2250249,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Utrecht,Fc Groningen,NL1,25. Matchday,2013,1,0,202,200,2342520,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Utrecht,Fc Groningen,NL1,6. Matchday,2014,1,0,202,200,2459639,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Utrecht,Fc Groningen,NL1,4. Matchday,2015,2,0,202,200,2588919,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Utrecht,Fc Groningen,NL1,6. Matchday,2016,1,5,202,200,2700671,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Utrecht,Fc Groningen,NL1,32. Matchday,2017,1,1,202,200,2888395,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Utrecht,Fc Groningen,NL1,25. Matchday,2018,0,0,202,200,3141122,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Utrecht,Fc Groningen,NL1,15. Matchday,2020,2,2,202,200,3450532,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Utrecht,Fc Groningen,NL1,27. Matchday,2021,1,3,202,200,3597968,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Utrecht,Fc Groningen,NL1,13. Matchday,2022,2,1,202,200,3852613,1.0,0.2305118972707956,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Olympique Marseille,Fc Groningen,EL,Group F,2015,2,1,202,244,2618970,1.0,0.3946615047414129,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,23. Matchday,2012,2,0,202,499,2250373,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,11. Matchday,2013,2,2,202,499,2342351,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,29. Matchday,2014,1,1,202,499,2459839,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,8. Matchday,2015,5,0,202,499,2588961,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,8. Matchday,2016,2,1,202,499,2700690,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,21. Matchday,2017,2,0,202,499,2877306,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,1. Matchday,2018,5,1,202,499,3052114,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,13. Matchday,2019,1,2,202,499,3216137,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,18. Matchday,2020,1,0,202,499,3450644,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Vitesse Arnheim,Fc Groningen,NL1,20. Matchday,2021,1,3,202,499,3597949,1.0,0.2444385070359242,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,1. Matchday,2012,4,1,202,317,2250173,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,8. Matchday,2013,5,0,202,317,2342317,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,14. Matchday,2014,1,2,202,317,2459710,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,25. Matchday,2015,2,0,202,317,2589108,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,34. Matchday,2016,3,5,202,317,2700927,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,26. Matchday,2017,1,1,202,317,2888307,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,19. Matchday,2019,0,0,202,317,3216193,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,3. Matchday,2020,3,1,202,317,3450511,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,33. Matchday,2021,3,0,202,317,3598072,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Fc Twente Enschede,Fc Groningen,NL1,10. Matchday,2022,3,0,202,317,3852589,1.0,0.2543311370150328,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Az Alkmaar,Fc Groningen,NL1,21. Matchday,2012,0,1,202,1090,2250352,1.0,0.3623190732099774,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Az Alkmaar,Fc Groningen,NL1,21. Matchday,2013,2,0,202,1090,2342454,1.0,0.3623190732099774,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Az Alkmaar,Fc Groningen,NL1,10. Matchday,2014,2,2,202,1090,2459673,1.0,0.3623190732099774,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Az Alkmaar,Fc Groningen,NL1,24. Matchday,2015,4,1,202,1090,2589099,1.0,0.3623190732099774,FC Groningen,0.1684637644633931,100,Fc Groningen,202
Az Alkmaar,Fc Groningen,NL1,28. Matchday,2016,0,0,202,1090,2700869,1.0,0.3623190732099774,FC Groningen,0.1684637644633931,100,Fc Groningen,202
